Headline,Date
U.S. stocks finish higher but post weekly losses,2018-06-29
Nike stock price target raised to $85 from $74 at Instinet,2018-06-29
Nike jumps 11% to lead Dow gainers,2018-06-29
"Nike's stock falls premarket, pacing declines in 28 of 30 Dow components",2018-07-02
"S&P 500 capped by major resistance, extended retest of 50-day average underway",2018-07-02
"Roger Federer dumps Nike, signs $300 million Uniqlo apparel deal",2018-07-02
Mark Mobius: Trump will win the trade fight with China — and here’s how to play it,2018-07-03
Charting the Market,2018-07-06
Nike needs ‘real’ people — not just Serena Williams — to sell to women,2018-07-08
Athletic Wear: These Are the Top Brands for Young Consumers,2018-07-09
"This market trend is clear — so don’t fight it, says this seasoned investor",2018-07-09
"Charting a bullish Q3 start, S&P 500 challenges major resistance",2018-07-10
"Charting a bullish technical tilt, S&P 500 challenges major resistance",2018-07-10
Adidas downgraded as athletic competition heats up in the $60-to-$100 price range,2018-07-17
Big Bet on Pfizer for a Market-Beating Investment Firm,2018-07-20
"Nike raises pay for 7,000 workers to improve compensation equality",2018-07-23
Nike: It Looks like One of the ‘Highest Growth Consumer Names’,2018-08-02
Nike initiated at overweight at Morgan Stanley with $88 price target,2018-08-02
"Balls, woods and irons drive Callaway Golf earnings beat",2018-08-06
Here’s one thing women need to succeed,2018-08-06
Adidas earnings boosted by World Cup sales,2018-08-09
Nike facing discrimination lawsuit from two former female employees,2018-08-10
Worried about Turkey? Here’s what it will take to push Wall Street’s buttons,2018-08-10
Adidas faces a tough second half amid worrisome signs in Western Europe,2018-08-11
Nike stock price target raised to $81 from $76 at J.P. Morgan,2018-08-15
"Nike upgraded to positive from neutral at Susquehanna Financial, price target raised to $93 from $78",2018-08-20
Nike shares up 2.5% in Monday premarket trading,2018-08-20
Nike shares rise after upgrade on share gains from Adidas and specialty retailers,2018-08-20
"Nike upgraded on 'lean' inventory, direct-to-consumer shift",2018-08-20
U.S. stocks close higher for third session as billion-dollar deals shore up confidence,2018-08-20
"Why Dan Chung Likes Microsoft, Puma, and Roper Technologies",2018-08-24
Nike has one simple message to French Open officials who banned Serena’s ‘catsuit’,2018-08-26
DSW stock soars more than 20% after earnings crush estimates,2018-08-29
"Charting a runaway gap: S&P 500, Nasdaq extend break to uncharted territory",2018-08-29
Tech Stocks Could Be Winners in Big Sector Shift,2018-08-31
"Dow cuts session loss in afternoon trade, but Nike and 3M's stocks keep index in the red",2018-09-04
Nike Knows Exactly What It’s Doing With Colin Kaepernick,2018-09-04
Forget the September stock slump and brace for the market’s ‘best 9-month stretch’,2018-09-04
Nike Trolls Trump by Picking Colin Kaepernick for Its New Ad Campaign,2018-09-04
Nike's stock clips about 15 points from Dow in early trade amid controversial Kaepernick campaign,2018-09-04
The news over the weekend showed that America is getting nicer,2018-09-04
Stocks kick off September with a loss as Nike shares weigh on Dow; Amazon briefly touches $1 trillion,2018-09-04
Nike takes on Trump by naming Colin Kaepernick the face of 30th anniversary of ‘Just Do It’,2018-09-04
Apple: Would Being More Like Coke Help the Shares?,2018-09-04
U.S. stocks close mostly lower as tech sector has worst day in over a month,2018-09-05
Trump Today: President suggests libel law changes in attack on Woodward book,2018-09-05
"The obvious reason why burning Nikes is so ridiculous, explained by Trevor Noah",2018-09-05
"Nike's stock rises 0.4% premarket, after dropping 3.2% the previous session",2018-09-05
"Nike’s Kaepernick ad to provide a long-term gain after some near-term pain, analyst says",2018-09-05
Trump suggests that Nike’s stock is ‘getting absolutely killed with anger and boycotts’,2018-09-06
Nike to air TV ad featuring Colin Kaepernick during NFL season opener,2018-09-06
Look beyond Nike to these seven sporty stocks,2018-09-06
"Muhammad Ali, Rosa Parks... Colin Kaepernick? Super Bowl champ says those raging against Nike will regret it",2018-09-06
Weekend roundup: When should you claim Social Security? | One year after Equifax’s epic failure | Dividend stocks,2018-09-08
Millennials love Victoria’s Secret — but they sure aren’t shopping there,2018-09-08
Foot Locker Stock Is Surging and It’s Partly Thanks to Nike,2018-09-10
"Nike stock price target hiked at Wedbush as analyst cheers 'resurgent iconic American, global brand'",2018-09-10
Foot Locker shares rise after it's upgraded on boost from Nike,2018-09-10
"Nike's stock paces Dow gainers, erases losses since the Kaepernick ad launch",2018-09-10
"S&P 500, Nasdaq snap 4-day losing streak as tech stocks halt slide",2018-09-10
Nike's stock surges 2% to pace Dow gainers,2018-09-10
Calls to Boycott Nike Over Colin Kaepernick Aren’t Packing Much of a Punch,2018-09-10
Stocks Slip as Hong Kong Enters Bear Market,2018-09-11
"Nike upgraded to buy from hold at Canaccord Genuity, price target raised to $95 from $78",2018-09-11
"Nike Has Room for More Gains, Analyst Says",2018-09-11
Here’s what Twitter data say about the Nike boycott,2018-09-11
Nike upgraded in face of Colin Kaepernick advertising controversy,2018-09-12
"Walmart’s Jet.com revamps its shopping experience, announces Nike partnership",2018-09-13
"Nike's Colin Kaepernick ad shows the company knows its customer and will boost sales, analyst says",2018-09-14
Nike Sets Up to Sprint,2018-09-14
VF Corp. upgraded on strength of the Vans brand,2018-09-14
Weekend roundup: Nike’s good fit with Kaepernick | Apple’s new product cycle | The next financial crisis,2018-09-15
"Nike’s online sales jumped 31% after company unveiled Kaepernick campaign, data show",2018-09-17
Everybody’s Bullish for Nike’s Earnings,2018-09-18
Boycott Willie? Lukas Nelson has a message for those slamming his dad,2018-09-19
"Under Armour's stock jumps after profit outlook raised, restructuring costs increased",2018-09-20
Nike stock price target raised to $100 from $93 at Susquehanna,2018-09-20
These Dow Jones Industrial Average stocks have been left behind as the index hits a record,2018-09-21
Here’s how all 30 Dow Jones Industrial Average stocks performed as the benchmark set another record,2018-09-22
Nike’s Earnings Are Coming and Wall Street Can’t Hide Its Excitement,2018-09-24
Nike stock price target raised to $96 from $90 at Stifel Nicolaus,2018-09-24
Nike preview: Back on track and getting a boost from Colin Kaepernick campaign,2018-09-24
Nike price target raised to $96 from $90 at Stifel,2018-09-24
"Nike stock falls after company earnings top views, expenses rise",2018-09-25
Nike shares down 3% after company's Q1 earnings,2018-09-25
Nike Q1 EPS 67 cents a share vs. expectations 62 cents,2018-09-25
"Kohl's to launch new women's plus-size brand, EVRI, a 'Property Brothers' home brand, and Nike Plus",2018-09-25
"Nike Q1 sales $9.9 billion, in line with expectations",2018-09-25
IBM's stock rally would add more points to the Dow than Nike's stock drop,2018-09-26
Stocks reverse gains to close lower as the Fed raises interest rates a third time in 2018,2018-09-26
Nike Shares Slip Because It Can’t Win Every Race,2018-09-26
Dow climbs near record at the open as IBM's stock rally more than offsets Nike's share stumble,2018-09-26
Bullish on U.S. stocks? This chart’s for you,2018-09-26
"IBM Gains, Nike Slumps, GoPro Jumps as Dow Waits for Fed",2018-09-26
Nike's stock falls 2.5% premarket after Q1 results late Tuesday,2018-09-26
Under Armour and Nike Can Continue Their Strong Run,2018-09-27
Nike says the Colin Kaepernick ‘Just Do It’ campaign is driving traffic and engagement,2018-09-27
"Tesla Tumbles, BlackBerry Gains as Italy Rattles the Dow",2018-09-28
"Buy Ratings for Nike, Dunkin’",2018-09-28
Nike stock gets downgrade to neutral from HSBC,2018-10-02
Shopping mall vacancies at highest in 7 years,2018-10-03
"Nike Slips, Oracle Slides as Dow Looks Set for Record High",2018-10-03
Nike Stock Could Be Out of Catalysts,2018-10-03
Nike expressing concern over Cristiano Ronaldo sex-crime allegation: AP,2018-10-04
Nike Partners Up for Online Sales While Protecting Its Brand,2018-10-05
Uniqlo is making a name for itself in the U.S.—even without Federer’s help,2018-10-08
Is the Rally Over for Nike Stock? Not According to This Analyst,2018-10-08
Foot Locker named a 'Fresh Pick' based on Nike improvement,2018-10-09
Boeing's stock fall shaves about 90 points off the Dow,2018-10-10
"These stocks in the Dow Jones Industrial Average, S&P 500 and Nasdaq declined the most on Wednesday",2018-10-11
Kanye West plugs Adidas ties during rambling Oval Office meeting with Trump,2018-10-11
Trump Today: President wants to award Devin Nunes a medal as he continues attack against Jerome Powell,2018-10-11
Here’s a dividend-investment strategy designed to outperform in down markets,2018-10-12
Interim CEO of USA Gymnastics says she now regrets anti-Nike tweet,2018-10-14
"Nike, Amazon, and Other Retail Stocks That Still Have Room to Run",2018-10-16
How one bad tweet can change your life forever,2018-10-16
Interim CEO of USA Gymnastics quits amid fallout of anti-Nike tweet,2018-10-16
Nike upgraded to outperform from perform at Oppenheimer,2018-10-18
Why Nike Stock Can Run to $90 a Share,2018-10-18
"Nike's stock gains after Oppenheimer turns bullish, citing an aggressive move into digital",2018-10-18
A Resurgent Nike Is Good for Foot Locker. Until It Isn’t,2018-10-18
Here are Tuesday’s biggest stock-market losers,2018-10-23
Amazon earnings: Analysts more optimistic about Amazon than Alibaba,2018-10-25
Three Retailers — and 9 Other Stocks — That Could Be Set to Rise,2018-10-25
"Here are this week’s worst stocks in the Dow Jones Industrial Average, S&P 500 and Nasdaq",2018-10-28
Victoria’s Secret and Gap among the retail brands that have reached peak revenue,2018-10-30
Under Armour shares skyrocket but competition with Nike is still a threat,2018-10-31
NIke and Bonobos brands now available on Walmart's Jet e-commerce site,2018-11-01
Walmart's Jet e-commerce site now offering items from Nike and Bonobos,2018-11-01
Retail Stocks Keep Beating the Market. But the Party Might Not Last,2018-11-06
Why some companies want their employees (and customers) to vote,2018-11-06
Adidas struggles on home turf as Nike muscles in,2018-11-07
"Here are the post-election stock-market winners in the Dow, S&P 500 and Nasdaq",2018-11-08
Nike hikes dividend 10% to 22 cents,2018-11-15
Nike opens latest hi-tech retail experience in NYC on Thursday,2018-11-15
Foot Locker shares soar 15% but analysts fear reliance on basketball sneakers,2018-11-21
Amazon Had Another ‘Record’ Holiday Start — Whatever That Means,2018-11-27
Here are the stocks that powered the Dow after the Fed’s Powell soothed investors,2018-11-29
The G-20 and the Trade War Threaten to Overshadow a Strong Holiday for Retail Stocks,2018-11-30
"Starbucks, Nike, and Other Things to Watch for in December",2018-12-01
Nike stock price target raised to $85 from $81 at J.P. Morgan,2018-12-03
Here are the best-performing U.S. stocks in Monday’s rally,2018-12-03
Nike stock rallies to pace Dow gainers after J.P. Morgan boosts price target,2018-12-03
Here are the worst-performing stocks on ‘Tariff Man’ Tuesday,2018-12-06
These stocks suffered the biggest losses of the week,2018-12-10
"7 credit-card hacks to save up to $1,000 over the holidays",2018-12-10
Under Armour Stock Falls After Updated Outlook,2018-12-12
Helping refugees in the U.S. turns out to be good for business,2018-12-12
These are the U.S. stock market’s biggest losers this week,2018-12-16
How to give gifts that truly pay off for friends and family,2018-12-18
Druckenmiller warns that the stock market is one big ‘mirage’ right now,2018-12-18
Nike Earnings Will Show Whether Investors Got It Right,2018-12-19
"Brace for a sudden, sharp rally for the S&P 500 in 2019, says strategist David Bianco",2018-12-19
"Nike stock rallies after company beats quarterly revenue, profit expectations",2018-12-20
Nike fiscal Q2 rev. $9.4 billion vs. expectations $9.2 billion,2018-12-20
Nike fiscal Q2 EPS 52 cents vs. expectations 45 cents,2018-12-20
Nike stock up more than 5% after company's earnings,2018-12-20
"Nike earnings: Analysts are bullish but say China, tariffs could weigh on stock",2018-12-20
