Headline,Date
Why the next few weeks are crucial for stocks,"Mar. 30, 2016 at 7:56 p.m. ET"
A videogame ETF? Save your cash,"Mar. 30, 2016 at 2:41 p.m. ET"
"S&P, Dow extend the technically significant March breakout","Mar. 30, 2016 at 11:18 a.m. ET"
S&P 500’s ‘bull trend’ reaches major resistance,"Mar. 29, 2016 at 12:39 p.m. ET"
S&P 500’s ‘bull trend’ reaches trendline resistance,"Mar. 29, 2016 at 12:13 p.m. ET"
S&P 500 maintains the 200-day average,"Mar. 28, 2016 at 11:47 a.m. ET"
Why defense may be stocks’ canary in the coal mine,"Mar. 22, 2016 at 12:38 p.m. ET"
S&P 500 reclaims the 200-day average after the Fed,"Mar. 17, 2016 at 11:21 a.m. ET"
Charting a bull-bear stalemate at the S&P’s 200-day average,"Mar. 15, 2016 at 12:02 p.m. ET"
"S&P 500 nails the 200-day average, retest underway","Mar. 14, 2016 at 11:32 a.m. ET"
Income investors are leaving money on the table if they don’t use this easy options strategy,"Mar. 11, 2016 at 10:44 a.m. ET"
Charting a ‘sell-the-news’ response to the ECB’s stimulus,"Mar. 10, 2016 at 11:27 a.m. ET"
"S&P, Dow hesitate at major resistance","Mar. 9, 2016 at 11:54 a.m. ET"
"Charting the retest of S&P 2,000 and Dow 17,000","Mar. 7, 2016 at 1:44 p.m. ET"
Is it time to put this bear market behind us?,"Mar. 4, 2016 at 2:31 p.m. ET"
S&P 500 sustains the break from red-zone territory,"Mar. 3, 2016 at 11:12 a.m. ET"
"In focus: Finally, a breakout","Mar. 3, 2016 at 10:10 a.m. ET"
Charting the U.S. markets’ March breakout,"Mar. 2, 2016 at 12:08 p.m. ET"
S&P 500 concludes February with ‘pulling-teeth’ breakout attempt,"Feb. 29, 2016 at 11:46 a.m. ET"
S&P 500 ‘nudges the cage’ on a breakout,"Feb. 26, 2016 at 12:19 p.m. ET"
Bullish pattern in the S&P meets wall,"Feb. 26, 2016 at 10:47 a.m. ET"
Charting a bull-bear stalemate at the S&P 500’s range top — Part 2,"Feb. 25, 2016 at 11:50 a.m. ET"
Charting the S&P 500’s failed test of major resistance,"Feb. 24, 2016 at 11:39 a.m. ET"
Market correction suggests Facebook may be the next Apple,"Feb. 24, 2016 at 12:01 a.m. ET"
Market bears resurface at major S&P 500 resistance,"Feb. 23, 2016 at 12:48 p.m. ET"
The most unexpected bullish trade of all,"Feb. 23, 2016 at 7:29 a.m. ET"
"S&P, Dow rattle the cage on major resistance","Feb. 22, 2016 at 12:15 p.m. ET"
Charting a bull-bear stalemate at the S&P 500’s range top,"Feb. 19, 2016 at 11:38 a.m. ET"
The S&P 500 rose for three days in a row — here’s what it could mean,"Feb. 18, 2016 at 1:14 p.m. ET"
U.S. benchmarks hesitate at the range top,"Feb. 18, 2016 at 11:49 a.m. ET"
U.S. benchmarks whipsaw within view of next technical test,"Feb. 17, 2016 at 11:55 a.m. ET"
"S&P 500 extends the corrective bounce, pressing major resistance","Feb. 16, 2016 at 12:54 p.m. ET"
Did we just get a short-covering rally?,"Feb. 12, 2016 at 4:09 p.m. ET"
"S&P 500 tags major support, corrective bounce underway","Feb. 12, 2016 at 11:52 a.m. ET"
"S&P 500 extends the breakdown, plunges to major support","Feb. 11, 2016 at 11:08 a.m. ET"
S&P 500 presses the breakdown point,"Feb. 10, 2016 at 11:43 a.m. ET"
SPDR S&P 500 ETF up 0.8% premarket; was up 1.1% before Yellen statement,"Feb. 10, 2016 at 8:48 a.m. ET"
U.S. benchmarks extend the 2016 technical breakdown,"Feb. 8, 2016 at 11:20 a.m. ET"
"Nasdaq plunges to new lows, S&P 500 teeters on major support","Feb. 5, 2016 at 12:05 p.m. ET"
S&P 500 rattles the technical range,"Feb. 4, 2016 at 11:42 a.m. ET"
S&P 500 back for another crack at major support,"Feb. 3, 2016 at 1:36 p.m. ET"
S&P 500’s rally attempt stalls at first resistance,"Feb. 2, 2016 at 12:26 p.m. ET"
S&P 500’s rally attempt balks at first resistance,"Feb. 2, 2016 at 12:05 p.m. ET"
Will U.S. stocks continue to mask global weakness or fall victim to it?,"Feb. 2, 2016 at 11:47 a.m. ET"
"U.S. benchmarks extend rally attempt, within view of next test","Feb. 1, 2016 at 11:23 a.m. ET"
"SEC, industry to dig into Aug. 24 volatility that hit ETFs, big-cap stocks","Feb. 1, 2016 at 8:51 a.m. ET"
S&P 500 survives latest retest of major support,"Jan. 29, 2016 at 11:42 a.m. ET"
S&P 500 absorbs the Fed-induced whipsaw — for now,"Jan. 28, 2016 at 11:28 a.m. ET"
"Navinder Sarao didn’t cause the flash crash, study finds","Jan. 27, 2016 at 11:23 a.m. ET"
Charting the market technicals ahead of the Fed,"Jan. 27, 2016 at 11:17 a.m. ET"
S&P 500’s dead-cat bounce remains underway,"Jan. 26, 2016 at 12:21 p.m. ET"
Charting the S&P 500’s lackluster dead-cat bounce,"Jan. 25, 2016 at 11:15 a.m. ET"
S&P 500’s corrective bounce lacks quality,"Jan. 22, 2016 at 11:42 a.m. ET"
Charting the U.S. markets’ latest corrective bounce,"Jan. 21, 2016 at 11:28 a.m. ET"
Does the Great Reset of 2016 mean it’s time to buy?,"Jan. 20, 2016 at 12:05 p.m. ET"
S&P 500 knifes under last-ditch support,"Jan. 20, 2016 at 10:54 a.m. ET"
"S&P, Dow rattle the cage on major support","Jan. 15, 2016 at 11:13 a.m. ET"
Are small-cap stocks the canary in the coal mine?,"Jan. 15, 2016 at 7:22 a.m. ET"
A head-and-shoulders top is developing on the S&P 500,"Jan. 14, 2016 at 11:43 a.m. ET"
$3.2 trillion has been wiped off global stock markets so far this year,"Jan. 14, 2016 at 10:41 a.m. ET"
Markets are adjusting to ‘slow growth forever’,"Jan. 13, 2016 at 1:13 p.m. ET"
Charting the S&P 500’s corrective bounce,"Jan. 13, 2016 at 11:13 a.m. ET"
S&P 500 remains vulnerable despite 10% correction,"Jan. 12, 2016 at 12:24 p.m. ET"
"Is it a crash, correction or capitulation for stocks and bonds?","Jan. 11, 2016 at 1:15 p.m. ET"
Major U.S. benchmarks struggle to find a floor,"Jan. 11, 2016 at 11:00 a.m. ET"
Charting the U.S. markets’ worst start to a year on record,"Jan. 8, 2016 at 11:05 a.m. ET"
"U.S. benchmarks extend downturn, violate major support","Jan. 7, 2016 at 11:27 a.m. ET"
In focus: Off to a bad start,"Jan. 6, 2016 at 8:32 p.m. ET"
The absurdity of finding a reason for the recent drop in stocks,"Jan. 6, 2016 at 11:19 a.m. ET"
Market bears fire 2016 shot across the bow,"Jan. 5, 2016 at 12:30 p.m. ET"
"S&P 500, Nasdaq mark worst start to a year since 2001","Jan. 4, 2016 at 4:52 p.m. ET"
U.S. stocks start 2016 with steep losses,"Jan. 4, 2016 at 4:48 p.m. ET"
Charting a distinctly bearish 2016 start,"Jan. 4, 2016 at 11:10 a.m. ET"
The emerging-market crisis that never came,"Dec. 31, 2015 at 11:58 a.m. ET"
Wade well into 2016 before you go bottom fishing in oil stocks,"Dec. 31, 2015 at 8:46 a.m. ET"
Wall Street’s most touted stocks lost big money in 2015,"Dec. 23, 2015 at 9:01 p.m. ET"
Charting the S&P 500’s bull-bear inflection points,"Dec. 23, 2015 at 11:40 a.m. ET"
Charting the U.S. markets’ bearish technical tilt,"Dec. 22, 2015 at 12:14 p.m. ET"
Will the volatility of volatility continue in 2016?,"Dec. 22, 2015 at 10:34 a.m. ET"
Charting the S&P 500’s precarious posture,"Dec. 21, 2015 at 11:49 a.m. ET"
"The market in a minute: Oh, market rally, where art thou?","Dec. 21, 2015 at 10:55 a.m. ET"
Rate hike marks correction's start,"Dec. 17, 2015 at 11:40 a.m. ET"
"It's not oil hitting this market, it’s the Fed","Dec. 14, 2015 at 2:11 p.m. ET"
Goldman’s attempt to calm stock investors creates confusion,"Dec. 14, 2015 at 2:11 p.m. ET"
What technical analysts are watching after last week’s big market selloff,"Dec. 14, 2015 at 7:36 a.m. ET"
U.S. benchmarks survive important technical tests,"Dec. 10, 2015 at 11:30 a.m. ET"
S&P 500 maintains the 50-day average,"Dec. 7, 2015 at 10:47 a.m. ET"
Mix of active and passive funds can beat indexing,"Dec. 7, 2015 at 5:42 a.m. ET"
S&P 500 absorbs the latest Fed-induced whipsaw,"Dec. 4, 2015 at 12:00 p.m. ET"
The chart that says this stock market could be ready to bust out,"Dec. 2, 2015 at 7:19 a.m. ET"
Say goodbye to the Buyback Bulls,"Dec. 1, 2015 at 11:50 a.m. ET"
Does bad breadth matter?,"Nov. 25, 2015 at 12:30 p.m. ET"
"The Fed is ready for higher rates, are you?","Nov. 24, 2015 at 11:57 a.m. ET"
U.S. benchmarks absorb the November downdraft,"Nov. 19, 2015 at 11:00 a.m. ET"
4 charts that show how markets reacted to past terrorist attacks,"Nov. 16, 2015 at 1:59 p.m. ET"
"S&P violates major support, reaches less-charted territory","Nov. 16, 2015 at 11:19 a.m. ET"
The crushing feeling that scares the bulls,"Nov. 13, 2015 at 1:48 p.m. ET"
The next 1000-point down day is coming,"Nov. 10, 2015 at 10:44 a.m. ET"
"Russell 2000, Nasdaq rattle cage on major resistance","Oct. 30, 2015 at 10:31 a.m. ET"
Bull market may be limited to mega-cap stocks,"Oct. 29, 2015 at 1:23 p.m. ET"
Russell 2000 knifes from trendline resistance,"Oct. 29, 2015 at 11:22 a.m. ET"
The ‘extreme’ risk in chasing this rally higher,"Oct. 29, 2015 at 8:56 a.m. ET"
U.S. benchmarks rattle the cage on the 200-day average,"Oct. 23, 2015 at 11:55 a.m. ET"
Fall melt-up case gets stronger,"Oct. 21, 2015 at 12:48 p.m. ET"
Don’t let October-crash talk influence your investing,"Oct. 19, 2015 at 3:13 p.m. ET"
U.S. markets’ slow-motion recovery grinds higher,"Oct. 19, 2015 at 10:53 a.m. ET"
U.S. benchmarks edge atop well-defined resistance,"Oct. 16, 2015 at 10:44 a.m. ET"
Most stock market gains are made when you’re asleep,"Oct. 16, 2015 at 6:57 a.m. ET"
Nasdaq Composite reaches major technical test,"Oct. 12, 2015 at 10:58 a.m. ET"
"Gold and oil are bottoming, and the next big move is up","Oct. 9, 2015 at 11:50 a.m. ET"
S&P 500 stages lackluster breakout,"Oct. 9, 2015 at 10:33 a.m. ET"
S&P 500 chips away at major resistance,"Oct. 8, 2015 at 11:01 a.m. ET"
S&P 500 hesitates at major resistance,"Oct. 7, 2015 at 11:17 a.m. ET"
In focus: Oversold buy signals in place,"Sep. 30, 2015 at 10:00 p.m. ET"
Sector rotation strengthens bear case,"Sep. 28, 2015 at 11:23 a.m. ET"
"Believe it or not, gold miners are starting to glitter","Sep. 24, 2015 at 11:26 a.m. ET"
Major U.S. benchmarks challenge the September low,"Sep. 24, 2015 at 10:54 a.m. ET"
Is this a continued correction or reflationary melt up?,"Sep. 24, 2015 at 10:32 a.m. ET"
"Don’t dump biotechnology stocks yet, says chart guru Thomas Dorsey","Sep. 24, 2015 at 7:52 a.m. ET"
"S&P, Dow digest the failed breakout attempt","Sep. 23, 2015 at 11:08 a.m. ET"
Volkswagen scandal may put car maker’s survival on the line,"Sep. 22, 2015 at 7:35 a.m. ET"
"S&P, Dow back for another crack at the range top","Sep. 21, 2015 at 11:34 a.m. ET"
Charting the S&P 500’s failed breakout attempt,"Sep. 18, 2015 at 11:42 a.m. ET"
"Investors didn’t fear the Fed, instead put money into stock funds","Sep. 18, 2015 at 6:30 a.m. ET"
Federal Reserve keeps interest rates unchanged but forecasts hike this year,"Sep. 17, 2015 at 2:00 p.m. ET"
Is there reason to believe stocks are ready to melt up?,"Sep. 14, 2015 at 12:54 p.m. ET"
Don’t expect new stock-market highs in 2015,"Sep. 14, 2015 at 9:47 a.m. ET"
These funds may be to blame for a rare stock-market phenomenon,"Sep. 11, 2015 at 12:54 p.m. ET"
A rate hike is the wrong thing to worry about,"Sep. 4, 2015 at 1:14 p.m. ET"
Money flows back to stock funds as investors tiptoe in,"Sep. 4, 2015 at 7:38 a.m. ET"
In focus: Oversold but not bullish ... yet,"Sep. 2, 2015 at 9:11 p.m. ET"
Gold screams summer stock correction not over,"Sep. 1, 2015 at 7:01 a.m. ET"
The U.S. markets' dead-cat bounce is underway,"Aug. 25, 2015 at 12:05 p.m. ET"
"For bears, correction redemption arrives","Aug. 24, 2015 at 12:44 p.m. ET"
The Last Great Bubble may finally be starting to pop,"Aug. 21, 2015 at 12:07 p.m. ET"
Has the ‘ugly decline’ in stocks really begun?,"Aug. 19, 2015 at 1:10 p.m. ET"
Look to health-care stocks to provide correction protection,"Aug. 18, 2015 at 1:41 p.m. ET"
Bullish reversal lacks immediate follow-through,"Aug. 14, 2015 at 11:18 a.m. ET"
China isn't the cause of the S&P correction — the Fed is,"Aug. 13, 2015 at 1:03 p.m. ET"
"Nasdaq, S&P 500 survive bearish shot across the bow","Aug. 13, 2015 at 11:34 a.m. ET"
S&P 500 back for another crack at the 200-day average,"Aug. 7, 2015 at 11:31 a.m. ET"
This ETF is flashing a scary warning for stocks,"Aug. 7, 2015 at 6:01 a.m. ET"
How a deeper dive by Apple could crush this market,"Aug. 4, 2015 at 10:38 a.m. ET"
Summer correction would be trouble for the Fed faithful,"Jul. 31, 2015 at 2:20 p.m. ET"
This ominous chart pattern warns of selloff in bank stocks,"Jul. 24, 2015 at 3:23 p.m. ET"
Apple’s stock to blame for more than half Dow’s drop,"Jul. 22, 2015 at 12:07 p.m. ET"
This is what could keep gold crashing,"Jul. 20, 2015 at 8:13 a.m. ET"
VIX swoon since June may signal opportunity for investors,"Jul. 17, 2015 at 2:20 p.m. ET"
Doubling down on a summer correction,"Jul. 17, 2015 at 12:37 p.m. ET"
Making gaps in the S&P 500 chart work for you,"Jul. 15, 2015 at 10:39 a.m. ET"
Greece is the Fed's jackalope,"Jul. 7, 2015 at 12:23 p.m. ET"
Stay on top of your portfolio even when stocks lose balance,"Jul. 7, 2015 at 6:01 a.m. ET"
In focus: False scare?,"Jul. 1, 2015 at 8:41 p.m. ET"
S&P 500 plunges to major test of the 200-day average,"Jun. 30, 2015 at 12:53 p.m. ET"
Here’s what technical analysts are watching after the year’s biggest selloff,"Jun. 30, 2015 at 10:02 a.m. ET"
Will Greece spark a delayed stock-market crash?,"Jun. 29, 2015 at 11:35 a.m. ET"
Are investors living in the eye of the storm?,"Jun. 26, 2015 at 2:49 p.m. ET"
"Transports diverge, S&P 500 stays the course","Jun. 26, 2015 at 11:34 a.m. ET"
Nasdaq Composite nails the breakout point,"Jun. 25, 2015 at 11:00 a.m. ET"
Charting the S&P 500’s stealth breakout attempt,"Jun. 24, 2015 at 10:44 a.m. ET"
Stock-crash contrarianism isn't what it used to be,"Jun. 23, 2015 at 1:04 p.m. ET"
The ridiculousness of listening to the Fed,"Jun. 19, 2015 at 12:11 p.m. ET"
"Nasdaq takes flight, confirming bull trend","Jun. 19, 2015 at 11:30 a.m. ET"
Four reasons for a boom in natural-gas stocks,"Jun. 17, 2015 at 11:33 a.m. ET"
Will a Grexit cause the most predictable crash in history?,"Jun. 16, 2015 at 10:46 a.m. ET"
Why the Fed must break the Wealth Effect Bubble,"Jun. 12, 2015 at 2:33 p.m. ET"
Here’s what technical analysts want to see after Wednesday’s rally,"Jun. 11, 2015 at 12:47 p.m. ET"
The S&P 500 has reached a critical technical test,"Jun. 9, 2015 at 12:13 p.m. ET"
"S&P, Dow venture under the 50-day average","Jun. 5, 2015 at 11:20 a.m. ET"
Bull trend absorbs Treasury yield spike,"Jun. 4, 2015 at 11:04 a.m. ET"
This study shows stock-fund managers can beat an index,"Jun. 3, 2015 at 1:43 p.m. ET"
Shallow market pullback preserves the bull trend,"Jun. 2, 2015 at 11:49 a.m. ET"
S&P sector performance predicts 2015 Fed rate hike,"Jun. 2, 2015 at 11:19 a.m. ET"
S&P 500 traverses bullish range,"Jun. 1, 2015 at 11:26 a.m. ET"
Charting a modestly bullish May performance,"May. 29, 2015 at 10:58 a.m. ET"
ETFs for ‘growth’ and ‘value’ stocks can trip up investors,"May. 29, 2015 at 6:01 a.m. ET"
5 reasons to follow GE executives and buy the company’s stock,"May. 28, 2015 at 11:43 a.m. ET"
Bull trend absorbs latest market whipsaw,"May. 28, 2015 at 10:53 a.m. ET"
In focus: Another head-fake,"May. 27, 2015 at 6:56 p.m. ET"
"S&P, Dow hold the 50-day average","May. 27, 2015 at 11:20 a.m. ET"
Transports’ death cross raises near-term caution flag,"May. 26, 2015 at 12:37 p.m. ET"
Global growth will never be the same again,"May. 22, 2015 at 10:34 a.m. ET"
U.S. markets extend a slow-motion breakout,"May. 20, 2015 at 11:15 a.m. ET"
Why this bull market still has legs — Part 2,"May. 19, 2015 at 11:48 a.m. ET"
"S&P 500 edges to uncharted territory, confirms bull trend","May. 19, 2015 at 11:18 a.m. ET"
Dow crawls within view of uncharted territory,"May. 18, 2015 at 10:58 a.m. ET"
"David Tepper's Appaloosa adds JetBlue, QQQs stakes while cutting American Airlines","May. 15, 2015 at 5:08 p.m. ET"
S&P 500 inches to uncharted territory,"May. 15, 2015 at 11:17 a.m. ET"
How to hedge with married puts,"May. 11, 2015 at 12:22 p.m. ET"
"Dow breaks out, S&P challenges record territory","May. 11, 2015 at 10:58 a.m. ET"
Use Smart Beta to beat the index funds,"May. 8, 2015 at 11:16 a.m. ET"
Charting the S&P 500’s shaky technical turn,"May. 7, 2015 at 11:11 a.m. ET"
Why investor flight out of stock funds may signal a rally,"May. 6, 2015 at 1:28 p.m. ET"
S&P 500 ventures under the 50-day average,"May. 6, 2015 at 11:37 a.m. ET"
Slow-motion bull trend absorbs shot across the bow,"May. 4, 2015 at 11:18 a.m. ET"
The 5 scariest things about ETFs for investors,"May. 4, 2015 at 9:53 a.m. ET"
U.S. benchmarks start May on softer technical ground,"May. 1, 2015 at 11:06 a.m. ET"
U.S. benchmarks challenge major support after the Fed,"Apr. 30, 2015 at 11:13 a.m. ET"
In focus: Market can’t break out,"Apr. 29, 2015 at 7:55 p.m. ET"
S&P 500 maintains first support ahead of the Fed,"Apr. 29, 2015 at 10:51 a.m. ET"
Why small-cap stocks may keep outperforming in 2015,"Apr. 28, 2015 at 5:19 p.m. ET"
S&P 500’s breakout attempt vies with seasonal headwind,"Apr. 28, 2015 at 12:04 p.m. ET"
Time to start on next year’s tax return,"Apr. 24, 2015 at 4:30 p.m. ET"
"Nasdaq breaks out, S&P 500 edges atop resistance","Apr. 24, 2015 at 10:58 a.m. ET"
Junk bonds really to blame for Flash Crash,"Apr. 22, 2015 at 12:08 p.m. ET"
Charting a bull-bear stalemate at major resistance,"Apr. 22, 2015 at 11:10 a.m. ET"
This investing style could protect you from bubbles,"Apr. 15, 2015 at 6:39 a.m. ET"
Stocks are priced for perfection in an imperfect world,"Apr. 14, 2015 at 12:48 p.m. ET"
"Nasdaq breaks out, S&P edges atop resistance","Apr. 10, 2015 at 11:15 a.m. ET"
6 reasons to sell stocks now and go to cash,"Apr. 6, 2015 at 3:48 p.m. ET"
Yellen must decide between today and the future,"Mar. 26, 2015 at 11:57 a.m. ET"
In focus: Failure to make new highs,"Mar. 25, 2015 at 8:40 p.m. ET"
Bonds give clue to the next bull market,"Mar. 25, 2015 at 11:01 a.m. ET"
"If you fear a correction, use VIX ETN as a hedge","Mar. 24, 2015 at 12:49 p.m. ET"
Charting the S&P 500’s slow-motion breakout attempt,"Mar. 24, 2015 at 11:59 a.m. ET"
"S&P, Dow rise within view of uncharted territory","Mar. 23, 2015 at 10:30 a.m. ET"
U.S. stocks pared fund outflows going into FOMC,"Mar. 20, 2015 at 3:08 p.m. ET"
Fed-induced rally strengthens the bull trend,"Mar. 19, 2015 at 11:04 a.m. ET"
The biggest danger for the Russell 2000 right now,"Mar. 17, 2015 at 1:48 p.m. ET"
S&P 500 balks at the breakdown point,"Mar. 13, 2015 at 11:09 a.m. ET"
